index,Hogwarts House
122,Ravenclaw
123,Gryffindor
124,Gryffindor
125,Slytherin
126,Hufflepuff
127,Ravenclaw
128,Ravenclaw
129,Slytherin
130,Gryffindor
131,Hufflepuff
132,Gryffindor
133,Ravenclaw
134,Ravenclaw
135,Gryffindor
136,Ravenclaw
137,Ravenclaw
138,Hufflepuff
139,Hufflepuff
140,Ravenclaw
141,Hufflepuff
142,Gryffindor
143,Gryffindor
144,Ravenclaw
145,Ravenclaw
146,Gryffindor
147,Hufflepuff
148,Slytherin
149,Ravenclaw
150,Hufflepuff
151,Hufflepuff
152,Hufflepuff
153,Ravenclaw
154,Slytherin
155,Hufflepuff
156,Hufflepuff
157,Hufflepuff
158,Gryffindor
159,Hufflepuff
160,Hufflepuff
161,Slytherin
162,Hufflepuff
163,Gryffindor
164,Hufflepuff
165,Hufflepuff
166,Slytherin
167,Slytherin
168,Ravenclaw
169,Gryffindor
170,Slytherin
171,Gryffindor
172,Gryffindor
173,Hufflepuff
174,Ravenclaw
175,Hufflepuff
176,Slytherin
177,Gryffindor
178,Hufflepuff
179,Gryffindor
180,Ravenclaw
181,Ravenclaw
182,Hufflepuff
183,Ravenclaw
184,Hufflepuff
185,Hufflepuff
186,Gryffindor
187,Gryffindor
188,Hufflepuff
189,Ravenclaw
190,Hufflepuff
191,Gryffindor
192,Slytherin
193,Ravenclaw
194,Hufflepuff
195,Gryffindor
196,Ravenclaw
197,Gryffindor
198,Hufflepuff
199,Slytherin
200,Ravenclaw
201,Slytherin
202,Slytherin
203,Hufflepuff
204,Hufflepuff
205,Gryffindor
206,Gryffindor
207,Gryffindor
208,Gryffindor
209,Hufflepuff
210,Hufflepuff
211,Gryffindor
212,Ravenclaw
213,Ravenclaw
214,Ravenclaw
215,Hufflepuff
216,Hufflepuff
217,Gryffindor
218,Slytherin
219,Ravenclaw
220,Hufflepuff
221,Hufflepuff
222,Hufflepuff
223,Slytherin
224,Gryffindor
225,Gryffindor
226,Hufflepuff
227,Gryffindor
228,Hufflepuff
229,Hufflepuff
230,Gryffindor
231,Gryffindor
232,Ravenclaw
233,Ravenclaw
234,Hufflepuff
235,Slytherin
236,Hufflepuff
237,Ravenclaw
238,Ravenclaw
239,Hufflepuff
240,Ravenclaw
241,Hufflepuff
242,Ravenclaw
243,Slytherin
244,Ravenclaw
245,Ravenclaw
246,Hufflepuff
247,Hufflepuff
248,Ravenclaw
249,Ravenclaw
250,Ravenclaw
251,Ravenclaw
252,Hufflepuff
253,Slytherin
254,Ravenclaw
255,Gryffindor
256,Ravenclaw
257,Hufflepuff
258,Ravenclaw
259,Gryffindor
260,Gryffindor
261,Hufflepuff
262,Hufflepuff
263,Hufflepuff
264,Hufflepuff
265,Hufflepuff
266,Ravenclaw
267,Ravenclaw
268,Slytherin
269,Ravenclaw
270,Gryffindor
271,Gryffindor
272,Ravenclaw
273,Hufflepuff
274,Hufflepuff
275,Gryffindor
276,Slytherin
277,Hufflepuff
278,Hufflepuff
279,Hufflepuff
280,Hufflepuff
281,Hufflepuff
282,Hufflepuff
283,Hufflepuff
284,Ravenclaw
285,Slytherin
286,Hufflepuff
287,Ravenclaw
288,Hufflepuff
289,Slytherin
290,Hufflepuff
291,Hufflepuff
292,Hufflepuff
293,Gryffindor
294,Ravenclaw
295,Hufflepuff
296,Ravenclaw
297,Slytherin
298,Hufflepuff
299,Slytherin
300,Ravenclaw
301,Ravenclaw
302,Slytherin
303,Ravenclaw
304,Ravenclaw
305,Slytherin
306,Hufflepuff
307,Ravenclaw
308,Gryffindor
309,Ravenclaw
310,Hufflepuff
311,Gryffindor
312,Ravenclaw
313,Ravenclaw
314,Hufflepuff
315,Ravenclaw
316,Hufflepuff
317,Gryffindor
318,Hufflepuff
319,Hufflepuff
320,Slytherin
321,Ravenclaw
322,Gryffindor
323,Hufflepuff
324,Hufflepuff
325,Hufflepuff
326,Ravenclaw
327,Ravenclaw
328,Slytherin
329,Slytherin
330,Gryffindor
331,Hufflepuff
332,Ravenclaw
333,Slytherin
334,Hufflepuff
335,Hufflepuff
336,Hufflepuff
337,Gryffindor
338,Hufflepuff
339,Ravenclaw
340,Gryffindor
341,Gryffindor
342,Ravenclaw
343,Hufflepuff
344,Gryffindor
345,Hufflepuff
346,Hufflepuff
347,Gryffindor
348,Hufflepuff
349,Gryffindor
350,Gryffindor
351,Ravenclaw
352,Hufflepuff
353,Hufflepuff
354,Ravenclaw
355,Slytherin
356,Gryffindor
357,Slytherin
358,Gryffindor
359,Hufflepuff
360,Gryffindor
361,Gryffindor
362,Gryffindor
363,Gryffindor
364,Ravenclaw
365,Ravenclaw
366,Hufflepuff
367,Ravenclaw
368,Slytherin
369,Hufflepuff
370,Hufflepuff
371,Ravenclaw
372,Slytherin
373,Hufflepuff
374,Hufflepuff
375,Ravenclaw
376,Ravenclaw
